116.4531287,40.69609081,fengjing
116.5222048,40.69356767,fengjing
116.5661447,40.69273311,fengjing
116.6540383,40.69482705,fengjing
116.7655334,40.70080058,fengjing
116.9341731,40.69670921,fengjing
117.1409947,40.6965216,fengjing
117.147519,40.69362271,fengjing
117.1542224,40.69184694,fengjing
117.1627296,40.69120213,fengjing
117.1627296,40.69120213,fengjing
116.2405953,40.6825636,fengjing
116.254969,40.68563002,fengjing
116.254969,40.68563002,fengjing
116.315975,40.68385419,fengjing
116.3237387,40.68646246,fengjing
116.3427158,40.68562769,fengjing
116.4577088,40.68216649,fengjing
116.4581743,40.68232853,fengjing
116.4579456,40.68210012,fengjing
116.4574546,40.68531169,fengjing
116.4590753,40.68191706,fengjing
116.4928233,40.68968075,fengjing
116.5117791,40.68718828,fengjing
116.5986991,40.68860228,fengjing
116.909334,40.69108827,fengjing
117.1043018,40.68353453,fengjing
117.1456128,40.68562997,fengjing
117.1519376,40.68851912,fengjing
117.1578257,40.68821509,fengjing
117.1524075,40.68828413,fengjing
117.1598359,40.68504102,fengjing
117.1601475,40.68523047,fengjing
117.1589876,40.6824962,fengjing
117.1590948,40.68260333,fengjing
117.1591399,40.68249149,fengjing
117.1602487,40.68500881,fengjing
117.1659688,40.6839962,fengjing
117.1638177,40.68389824,fengjing
116.2678819,40.67346865,fengjing
116.370671,40.6804872,fengjing
116.4566337,40.67969655,fengjing
116.4566879,40.67956678,fengjing
116.4562364,40.67990844,fengjing
116.4565985,40.68011118,fengjing
116.4565985,40.68011118,fengjing
116.6580778,40.67980685,fengjing
116.6922609,40.67953461,fengjing
117.1129745,40.67772453,fengjing
117.1227679,40.67954731,fengjing
117.1227679,40.67954831,fengjing
117.1551979,40.67970014,fengjing
117.1564641,40.68057686,fengjing
117.2363658,40.67541043,fengjing
117.2389262,40.67593158,fengjing
117.2537666,40.67972405,fengjing
116.195865,40.66392212,fengjing
116.2402387,40.66203549,fengjing
116.2463984,40.66398917,fengjing
116.2416792,40.66330177,fengjing
116.2416792,40.66330177,fengjing
116.2416792,40.66330177,fengjing
116.2439962,40.66946167,fengjing
116.2458695,40.67016907,fengjing
116.2648168,40.66278346,fengjing
116.6756018,40.66186442,fengjing
116.671721,40.66866424,fengjing
116.6833289,40.67058025,fengjing
116.6918182,40.67091823,fengjing
116.6929104,40.66271794,fengjing
116.6931668,40.66272352,fengjing
117.1484339,40.66972478,fengjing
117.3496229,40.66327217,fengjing
117.3944751,40.66904605,fengjing
116.1770575,40.65213109,fengjing
116.1852316,40.66066295,fengjing
116.2036151,40.65886064,fengjing
116.2443986,40.65916056,fengjing
116.2434083,40.65909462,fengjing
116.2441425,40.65919255,fengjing
116.4848622,40.65595099,fengjing
116.5237553,40.65949803,fengjing
116.674364,40.65650733,fengjing
116.678701,40.65391789,fengjing
116.6754015,40.65255698,fengjing
116.6978909,40.65561173,fengjing
116.6939698,40.65421686,fengjing
116.6939359,40.65471958,fengjing
116.6977426,40.66064562,fengjing
116.700883,40.65389837,fengjing
116.6998848,40.65809806,fengjing
116.7000844,40.65807678,fengjing
116.8588689,40.65194449,fengjing
117.2062565,40.65160191,fengjing
117.2142608,40.65742224,fengjing
117.2266223,40.65732543,fengjing
117.2369214,40.65575578,fengjing
117.2415596,40.65972179,fengjing
117.2433978,40.65264351,fengjing
117.2389061,40.65517754,fengjing
117.26736,40.6510414,fengjing
117.2697688,40.65223936,fengjing
117.2704884,40.65358576,fengjing
117.2840278,40.65785256,fengjing
117.3414952,40.6584212,fengjing
117.3718428,40.65141078,fengjing
116.1334389,40.64910603,fengjing
116.4949091,40.64418958,fengjing
116.5117172,40.64475861,fengjing
116.6460058,40.64368427,fengjing
116.6553606,40.6478784,fengjing
116.6920212,40.64341214,fengjing
116.694918,40.64207627,fengjing
116.6948892,40.64871599,fengjing
116.6967474,40.65070674,fengjing
116.7008806,40.64171433,fengjing
117.2050415,40.64781883,fengjing
117.2610592,40.64331042,fengjing
117.2601164,40.643373,fengjing
117.264504,40.64606009,fengjing
117.267364,40.65080456,fengjing
117.266842,40.64934198,fengjing
117.2653382,40.64996585,fengjing
117.2646893,40.64939076,fengjing
117.2667844,40.64688964,fengjing
117.2665726,40.64785319,fengjing
117.265103,40.64705595,fengjing
117.2652629,40.64623835,fengjing
117.2666063,40.64989083,fengjing
117.2658675,40.64977953,fengjing
117.2660322,40.6494646,fengjing
117.2657597,40.64926696,fengjing
117.2659956,40.64762783,fengjing
117.2650961,40.64651131,fengjing
117.2650731,40.64624251,fengjing
117.267553,40.64831102,fengjing
117.2675121,40.64844597,fengjing
117.2677107,40.64857571,fengjing
117.2679553,40.64884431,fengjing
117.2672464,40.64935761,fengjing
117.2683775,40.64931961,fengjing
117.2670351,40.64649967,fengjing
117.2673245,40.64720895,fengjing
117.2654885,40.64610026,fengjing
117.2641756,40.64557167,fengjing
117.267639,40.64751746,fengjing
117.261905,40.6439774,fengjing
117.2595979,40.64431372,fengjing
117.2682975,40.65091563,fengjing
117.2668759,40.64971271,fengjing
117.2678524,40.64923315,fengjing
117.2592134,40.64430196,fengjing
117.2657071,40.64700648,fengjing
117.2666611,40.65036846,fengjing
117.2692509,40.65059694,fengjing
117.2695774,40.65068857,fengjing
117.2688198,40.64953805,fengjing
117.3351872,40.64405108,fengjing
117.3314755,40.64401505,fengjing
117.3677068,40.64314049,fengjing
117.3808939,40.64509167,fengjing
117.4902605,40.64451446,fengjing
116.7038715,40.63630554,fengjing
116.7138576,40.63140122,fengjing
116.7108625,40.63830223,fengjing
116.7148512,40.63579834,fengjing
116.7477191,40.63203173,fengjing
116.7534883,40.63165432,fengjing
116.7548111,40.63268515,fengjing
116.7550261,40.63269722,fengjing
116.7679258,40.63131324,fengjing
116.7698178,40.63349253,fengjing
116.7702962,40.63347199,fengjing
116.8870687,40.63578704,fengjing
116.8903039,40.6367054,fengjing
117.1861455,40.63911077,fengjing
117.2964545,40.63715379,fengjing
117.3550066,40.63264585,fengjing
117.3545695,40.63302926,fengjing
117.3615843,40.63519103,fengjing
117.3760095,40.63232642,fengjing
117.4223916,40.63574073,fengjing
116.5435794,40.62114639,fengjing
116.7009213,40.62772221,fengjing
116.7118608,40.62840837,fengjing
116.7248378,40.63089347,fengjing
116.7257701,40.62598391,fengjing
116.7468248,40.62919344,fengjing
116.7548119,40.62658601,fengjing
116.7878495,40.62275981,fengjing
116.7899546,40.62905892,fengjing
117.0168649,40.6288136,fengjing
117.2477493,40.63004668,fengjing
117.375838,40.63074457,fengjing
116.1220647,40.61522655,fengjing
116.2208537,40.62019033,fengjing
116.2629021,40.61655469,fengjing
116.6873927,40.61785325,fengjing
116.6903906,40.61884148,fengjing
116.6895567,40.6191567,fengjing
116.713186,40.61503921,fengjing
116.768824,40.61920463,fengjing
116.7688,40.61920961,fengjing
116.7641063,40.61104786,fengjing
116.7708333,40.61282042,fengjing
116.7738219,40.61940934,fengjing
116.778838,40.61752515,fengjing
116.7738158,40.6194613,fengjing
116.7795332,40.6140991,fengjing
116.7792114,40.61748362,fengjing
116.7938727,40.61979874,fengjing
116.8085124,40.61478672,fengjing
116.8075598,40.61331891,fengjing
117.3826738,40.61838562,fengjing
116.7818393,40.61092094,fengjing
116.7881299,40.60657119,fengjing
116.8380009,40.60663503,fengjing
116.9162764,40.60819316,fengjing
116.961151,40.60476428,fengjing
117.1367444,40.60625809,fengjing
117.3323876,40.60991885,fengjing
116.5790416,40.59385503,fengjing
116.6724245,40.5946669,fengjing
116.7248786,40.59352238,fengjing
116.7744577,40.5942443,fengjing
116.7793328,40.59252088,fengjing
117.086585,40.5923674,fengjing
117.0971031,40.59768822,fengjing
117.102308,40.60038835,fengjing
117.2791509,40.59512561,fengjing
117.3772106,40.59893612,fengjing
116.5981958,40.58968301,fengjing
116.6759815,40.58534064,fengjing
116.6939194,40.58106727,fengjing
116.6937418,40.58107555,fengjing
116.7041049,40.58251305,fengjing
116.7815526,40.59034093,fengjing
116.8018791,40.58747144,fengjing
116.9434389,40.58611713,fengjing
116.9435528,40.58436392,fengjing
116.9511169,40.58770633,fengjing
116.9516091,40.58770518,fengjing
116.9512564,40.58746614,fengjing
116.9511966,40.58775112,fengjing
116.951069,40.58804424,fengjing
116.9495664,40.58895217,fengjing
116.9495136,40.58909021,fengjing
116.9492455,40.58913979,fengjing
116.9504543,40.58796071,fengjing
116.9509943,40.58793048,fengjing
116.9508279,40.58828066,fengjing
117.212288,40.58374906,fengjing
117.2314617,40.58735569,fengjing
116.0362096,40.57614468,fengjing
116.454643,40.57569128,fengjing
116.6519748,40.57914698,fengjing
116.6948951,40.57935868,fengjing
116.6953081,40.57931504,fengjing
116.700899,40.57676293,fengjing
116.701887,40.57424893,fengjing
116.7006096,40.57679234,fengjing
116.7023719,40.57424824,fengjing
116.7158801,40.57610146,fengjing
117.2738692,40.58080329,fengjing
117.2734923,40.57807728,fengjing
116.1912349,40.56156856,fengjing
116.4539271,40.56537341,fengjing
116.7088726,40.56784215,fengjing
116.7056306,40.56696684,fengjing
116.7038359,40.56387502,fengjing
116.7038449,40.563882,fengjing
116.7068734,40.5710409,fengjing
116.7084495,40.56784468,fengjing
116.707072,40.57103264,fengjing
116.7187838,40.56300098,fengjing
116.7181579,40.56235393,fengjing
116.7308371,40.5628313,fengjing
116.7418248,40.5621703,fengjing
116.7498738,40.56129921,fengjing
116.7718737,40.56183224,fengjing
116.7737242,40.56201901,fengjing
116.7734379,40.5620487,fengjing
116.7732678,40.56199755,fengjing
116.7758432,40.56160452,fengjing
116.7878571,40.5639646,fengjing
116.7852757,40.57076215,fengjing
116.7956801,40.5615139,fengjing
116.7978975,40.56285577,fengjing
116.7984914,40.5634904,fengjing
116.7978283,40.56307754,fengjing
116.7898822,40.56152991,fengjing
116.8203412,40.56432715,fengjing
116.907313,40.56312397,fengjing
117.1970743,40.57004112,fengjing
115.8138423,40.55815595,fengjing
115.8129117,40.55783142,fengjing
115.9728621,40.55511913,fengjing
115.9854073,40.55263039,fengjing
115.9887966,40.55286298,fengjing
115.9801642,40.55302791,fengjing
115.9899677,40.55150515,fengjing
115.9977709,40.55603187,fengjing
115.99777,40.55563509,fengjing
115.997782,40.5546446,fengjing
115.9967695,40.55473863,fengjing
115.9897972,40.55186247,fengjing
115.9947577,40.55390323,fengjing
115.9959049,40.55188482,fengjing
115.997767,40.55533327,fengjing
115.9977689,40.55579301,fengjing
116.0137139,40.55468603,fengjing
116.1011237,40.55431247,fengjing
116.1014961,40.55423666,fengjing
116.2013128,40.56036351,fengjing
116.2913697,40.55320589,fengjing
116.3417444,40.55991991,fengjing
116.3416099,40.55845096,fengjing
116.3416109,40.55844696,fengjing
116.418368,40.55498618,fengjing
116.4221745,40.55511619,fengjing
116.679019,40.5527563,fengjing
116.6772462,40.55185909,fengjing
116.6869026,40.55835996,fengjing
116.6856226,40.55389466,fengjing
116.6890248,40.55213767,fengjing
116.6837837,40.55394292,fengjing
116.6858291,40.55408019,fengjing
116.6791187,40.55358666,fengjing
116.6843023,40.55346125,fengjing
116.6845157,40.55357181,fengjing
116.6889021,40.55218685,fengjing
116.6875881,40.55610899,fengjing
116.6870113,40.55831079,fengjing
116.6821491,40.55400585,fengjing
116.6871481,40.55759295,fengjing
116.6860514,40.55480041,fengjing
116.6875881,40.55610899,fengjing
116.6792194,40.5533576,fengjing
116.694634,40.55423118,fengjing
116.6973512,40.55513839,fengjing
116.6891923,40.55251318,fengjing
116.6971307,40.55554851,fengjing
116.6949212,40.55475743,fengjing
116.6986321,40.55486857,fengjing
116.7068502,40.55705572,fengjing
116.7358495,40.55944008,fengjing
116.7388342,40.5586757,fengjing
116.7538178,40.55772428,fengjing
116.7588194,40.55733372,fengjing
116.7628305,40.55943601,fengjing
116.7768395,40.55944084,fengjing
116.7728362,40.5558465,fengjing
116.7838548,40.55596845,fengjing
116.7838082,40.56068879,fengjing
116.787429,40.55982328,fengjing
116.7879557,40.55990099,fengjing
116.9234601,40.558747,fengjing
117.0575794,40.55126936,fengjing
115.9778416,40.54820239,fengjing
115.987313,40.5508056,fengjing
115.9835626,40.54541683,fengjing
115.9883744,40.54968698,fengjing
115.9887184,40.54820573,fengjing
115.9871854,40.5509639,fengjing
115.9880694,40.55061341,fengjing
115.9884441,40.55048334,fengjing
115.9864699,40.5503554,fengjing
115.9835955,40.54539575,fengjing
115.9809225,40.54611437,fengjing
115.9960137,40.55045227,fengjing
116.0053426,40.54192056,fengjing
115.9998047,40.54965715,fengjing
115.9992298,40.54826565,fengjing
116.0001976,40.54766403,fengjing
115.9994292,40.5479682,fengjing
115.9992824,40.54992159,fengjing
115.9989486,40.5499486,fengjing
115.9991749,40.54910936,fengjing
116.0047641,40.54544542,fengjing
115.9991021,40.5500011,fengjing
116.0053542,40.54484497,fengjing
115.9997509,40.54956236,fengjing
115.9993115,40.54834635,fengjing
115.999734,40.54863192,fengjing
115.9990315,40.54876298,fengjing
115.9991222,40.54825398,fengjing
115.9992018,40.54903932,fengjing
115.999724,40.54952247,fengjing
116.0007997,40.54619299,fengjing
115.999715,40.54947452,fengjing
115.9996791,40.54931771,fengjing
116.000368,40.54770449,fengjing
116.0001335,40.54979708,fengjing
115.9996892,40.54884794,fengjing
116.0050243,40.54520777,fengjing
116.0044232,40.54584823,fengjing
116.0050781,40.54481082,fengjing
116.0005773,40.54747798,fengjing
115.9994161,40.54858391,fengjing
116.0055883,40.54510713,fengjing
116.0605107,40.5440265,fengjing
116.0857946,40.54506657,fengjing
116.3028389,40.54690097,fengjing
116.6789507,40.54120462,fengjing
116.6789437,40.54180531,fengjing
116.6769539,40.54510828,fengjing
116.6789675,40.54221405,fengjing
116.6878093,40.54934528,fengjing
116.6809449,40.54340277,fengjing
116.6809458,40.5439005,fengjing
116.6839325,40.54389607,fengjing
116.6809397,40.54460114,fengjing
116.6809439,40.54290004,fengjing
116.6869205,40.54299224,fengjing
116.685944,40.54419932,fengjing
116.6869377,40.54160395,fengjing
116.6808634,40.54125905,fengjing
116.7787235,40.54319484,fengjing
116.7786604,40.54306283,fengjing
116.7874619,40.54544114,fengjing
116.7883832,40.54514862,fengjing
116.7794092,40.54355147,fengjing
116.7884994,40.54488493,fengjing
116.7810552,40.54265799,fengjing
116.7838964,40.5443158,fengjing
116.788276,40.54542831,fengjing
116.7881239,40.5450423,fengjing
116.7879086,40.54494904,fengjing
116.7807788,40.54267963,fengjing
116.7848344,40.54525856,fengjing
116.7876322,40.54527947,fengjing
116.7973052,40.54178224,fengjing
116.7959259,40.54262355,fengjing
116.792927,40.54405803,fengjing
116.7935812,40.54256285,fengjing
116.792927,40.54405803,fengjing
116.7980574,40.54195838,fengjing
116.79358,40.54382318,fengjing
116.7914247,40.54411269,fengjing
116.7993248,40.54813619,fengjing
116.8031922,40.54189012,fengjing
116.8076611,40.5428435,fengjing
116.8046445,40.54380064,fengjing
116.8061354,40.54197324,fengjing
116.8056514,40.54292088,fengjing
116.8073074,40.54310373,fengjing
116.8182319,40.55081363,fengjing
117.1787743,40.54985475,fengjing
115.9070793,40.53124647,fengjing
116.007249,40.53543328,fengjing
116.007249,40.53543228,fengjing
116.0118717,40.53324579,fengjing
116.018695,40.53816072,fengjing
116.0576573,40.53977293,fengjing
116.0576573,40.53977293,fengjing
116.0878751,40.5363477,fengjing
116.079083,40.53130168,fengjing
116.1047511,40.53443273,fengjing
116.5146892,40.54012671,fengjing
116.5191919,40.53288497,fengjing
116.6689765,40.53122977,fengjing
116.6689756,40.53772838,fengjing
116.6759562,40.53362021,fengjing
116.6699227,40.53928174,fengjing
116.6739589,40.5332182,fengjing
116.6789521,40.53830915,fengjing
116.6719877,40.53213152,fengjing
116.6759609,40.53571711,fengjing
116.675954,40.53501849,fengjing
116.677971,40.53681876,fengjing
116.674958,40.53391494,fengjing
116.673969,40.5324216,fengjing
116.6749574,40.53791785,fengjing
116.6729701,40.53802157,fengjing
116.675954,40.5346117,fengjing
116.6729779,40.53933187,fengjing
116.678952,40.53890883,fengjing
116.6699746,40.53123185,fengjing
116.6739799,40.53282936,fengjing
116.6755004,40.53365905,fengjing
116.6720365,40.53211644,fengjing
116.6703884,40.53118808,fengjing
116.6809592,40.54061022,fengjing
116.6819355,40.54020465,fengjing
116.6839471,40.53910058,fengjing
116.6829358,40.53970409,fengjing
116.7682739,40.53997273,fengjing
116.8087435,40.53184322,fengjing
116.8115617,40.53957829,fengjing
117.1115671,40.53663002,fengjing
115.7658745,40.52279201,fengjing
115.8970453,40.52810601,fengjing
115.9070793,40.53124647,fengjing
115.9176857,40.52836395,fengjing
115.9318756,40.53031045,fengjing
115.9328141,40.53026194,fengjing
115.9636688,40.52393412,fengjing
115.9831958,40.52981612,fengjing
115.9831958,40.52981812,fengjing
116.0086092,40.52917549,fengjing
116.1599277,40.52363332,fengjing
116.161665,40.52850606,fengjing
116.1603422,40.5214262,fengjing
116.1608365,40.52194486,fengjing
116.1630169,40.52819874,fengjing
116.3557745,40.52157724,fengjing
116.4031747,40.5288052,fengjing
116.4440032,40.5295998,fengjing
116.6689825,40.53083096,fengjing
116.6656115,40.5284117,fengjing
116.6687347,40.52696842,fengjing
116.668346,40.52561586,fengjing
116.6721993,40.53037303,fengjing
116.9886659,40.52329135,fengjing
115.866599,40.51685476,fengjing
115.8883917,40.51828794,fengjing
115.8936604,40.51363627,fengjing
115.9212697,40.51878396,fengjing
115.9213406,40.51878488,fengjing
116.1008231,40.51114174,fengjing
116.1616485,40.5169039,fengjing
116.4648118,40.51747404,fengjing
116.4645709,40.51741943,fengjing
116.7958115,40.52079865,fengjing
117.0642763,40.51432931,fengjing
115.8282075,40.5104185,fengjing
116.0884218,40.50159004,fengjing
116.1445173,40.50687103,fengjing
116.6668242,40.5110341,fengjing
116.7991333,40.50991452,fengjing
116.8165239,40.50156859,fengjing
115.812391,40.49660274,fengjing
115.8119597,40.49720267,fengjing
115.8116548,40.49700121,fengjing
115.812802,40.49766,fengjing
115.811698,40.49690133,fengjing
115.812806,40.49825772,fengjing
115.812799,40.4978529,fengjing
115.8116799,40.4969073,fengjing
115.812814,40.49816878,fengjing
115.812796,40.49755104,fengjing
115.8128141,40.49746811,fengjing
115.8128211,40.49796589,fengjing
115.8118173,40.49666466,fengjing
115.812804,40.49835467,fengjing
115.8116548,40.4970042,fengjing
115.8128171,40.49732318,fengjing
115.8125434,40.49709379,fengjing
115.8128121,40.49722522,fengjing
115.8729135,40.49326957,fengjing
115.9991614,40.49186422,fengjing
116.0143127,40.49511762,fengjing
116.5183181,40.4992973,fengjing
116.569165,40.4942743,fengjing
116.7208547,40.49926806,fengjing
116.7678388,40.4914655,fengjing
116.769834,40.50066691,fengjing
116.7798557,40.49719536,fengjing
117.0644382,40.49738935,fengjing
117.0680374,40.4921277,fengjing
115.8850396,40.48445889,fengjing
115.9044799,40.48842963,fengjing
115.9640396,40.48546873,fengjing
115.9714082,40.48168006,fengjing
116.0587613,40.48225656,fengjing
116.3641281,40.48143213,fengjing
116.4864927,40.48956193,fengjing
116.4863311,40.48953046,fengjing
116.5513573,40.48563871,fengjing
116.5760958,40.49011012,fengjing
116.5797383,40.48620516,fengjing
116.6324477,40.48174828,fengjing
116.6569848,40.48415374,fengjing
116.6568977,40.48671373,fengjing
116.7197667,40.48906683,fengjing
116.7508464,40.48517603,fengjing
116.7603416,40.48184552,fengjing
116.7733457,40.48545148,fengjing
116.7797138,40.48748774,fengjing
115.8086662,40.47423224,fengjing
115.8382948,40.4756711,fengjing
115.8545189,40.4806533,fengjing
115.8523266,40.48039115,fengjing
115.8562692,40.47992015,fengjing
115.9375442,40.47946528,fengjing
116.3153329,40.47238231,fengjing
116.3148041,40.47251526,fengjing
116.3435115,40.47672049,fengjing
116.3721267,40.47926624,fengjing
116.5392578,40.47205696,fengjing
116.7284957,40.47843213,fengjing
116.7332414,40.47119294,fengjing
116.7558442,40.47818189,fengjing
116.8339876,40.47363894,fengjing
116.8486576,40.47323334,fengjing
117.0354819,40.48040293,fengjing
115.7691896,40.46171438,fengjing
115.8671336,40.4645697,fengjing
115.9604534,40.46804004,fengjing
115.9807246,40.46453949,fengjing
115.9880634,40.46542999,fengjing
115.9867418,40.46683939,fengjing
116.0439668,40.46461773,fengjing
116.0592669,40.46400493,fengjing
116.4552697,40.46148697,fengjing
116.4826441,40.46552439,fengjing
116.5109171,40.46453134,fengjing
116.5111269,40.46459691,fengjing
116.5314933,40.46564684,fengjing
116.8923531,40.46485855,fengjing
116.8943622,40.46423601,fengjing
116.8936146,40.46422696,fengjing
116.8950369,40.46403512,fengjing
116.9948628,40.46646828,fengjing
117.120175,40.47041623,fengjing
117.2256474,40.46733806,fengjing
115.869363,40.45560991,fengjing
115.8858036,40.45170155,fengjing
115.9552506,40.45468992,fengjing
115.9682848,40.45238265,fengjing
115.9666326,40.45482719,fengjing
115.9617058,40.45949546,fengjing
115.9707175,40.45711183,fengjing
115.9741678,40.45379735,fengjing
115.9711684,40.45504042,fengjing
115.9850381,40.45512057,fengjing
115.9876159,40.45766769,fengjing
115.9876189,40.45767068,fengjing
115.9885433,40.45322874,fengjing
115.9793509,40.4515651,fengjing
115.9966989,40.45310192,fengjing
115.9965348,40.45895095,fengjing
115.9974977,40.45661601,fengjing
115.9903699,40.4539039,fengjing
115.9951196,40.45953802,fengjing
116.0533822,40.45649745,fengjing
116.448636,40.45244358,fengjing
116.4460616,40.4535356,fengjing
116.4479532,40.45109066,fengjing
116.4572591,40.45275949,fengjing
116.4531423,40.45976468,fengjing
116.4522757,40.46010952,fengjing
116.4531373,40.45976466,fengjing
116.4558543,40.45565386,fengjing
116.4660109,40.45481808,fengjing
116.5173947,40.46079919,fengjing
116.6116544,40.4531623,fengjing
116.6128815,40.4547276,fengjing
116.6260974,40.45633937,fengjing
116.6290969,40.45883923,fengjing
116.629092,40.45813654,fengjing
116.6221054,40.45474904,fengjing
116.6211093,40.45384359,fengjing
116.625099,40.4517406,fengjing
116.6260945,40.45594354,fengjing
116.6300941,40.4558381,fengjing
116.63009,40.45733547,fengjing
116.6330914,40.4563275,fengjing
116.630085,40.45693265,fengjing
116.6316569,40.45439745,fengjing
116.6676563,40.45255815,fengjing
116.6726033,40.45823626,fengjing
116.6781013,40.45331495,fengjing
116.6876363,40.45145247,fengjing
116.6806434,40.4512631,fengjing
116.6813005,40.45239042,fengjing
116.6809841,40.45435517,fengjing
116.6809405,40.45188529,fengjing
116.6811739,40.45197882,fengjing
116.6871495,40.45218401,fengjing
116.6802094,40.45325906,fengjing
116.6878278,40.451765,fengjing
116.6796278,40.45512535,fengjing
116.6808798,40.45131464,fengjing
116.6795123,40.45348526,fengjing
116.6814053,40.45176249,fengjing
116.6808956,40.45258708,fengjing
116.6870748,40.45135449,fengjing
116.6892909,40.45153057,fengjing
116.689617,40.45173393,fengjing
116.6893029,40.45150656,fengjing
116.689238,40.45179355,fengjing
116.899457,40.45495267,fengjing
115.8814034,40.44427741,fengjing
115.8794485,40.44608845,fengjing
115.8990478,40.44239213,fengjing
115.8990429,40.44148649,fengjing
115.9077554,40.44190628,fengjing
115.9361848,40.44692779,fengjing
115.9439337,40.44368016,fengjing
115.9668603,40.44440689,fengjing
116.061503,40.44768669,fengjing
116.0909551,40.44524384,fengjing
116.0900692,40.44979302,fengjing
116.3243842,40.44797139,fengjing
116.4115361,40.44881448,fengjing
116.4763234,40.44326945,fengjing
116.5294189,40.44210564,fengjing
116.5545888,40.44621332,fengjing
116.553815,40.44819823,fengjing
116.5579946,40.4418034,fengjing
116.5565708,40.44412031,fengjing
116.5545888,40.44620032,fengjing
116.5553844,40.44494211,fengjing
116.5569435,40.44362608,fengjing
116.5551958,40.44700797,fengjing
116.6192653,40.44765525,fengjing
116.6149782,40.44845931,fengjing
116.6578474,40.44394454,fengjing
116.6548161,40.45101735,fengjing
116.6552291,40.44939925,fengjing
116.6558437,40.44736493,fengjing
116.6586812,40.44311929,fengjing
116.6593392,40.44385574,fengjing
116.6806396,40.45019855,fengjing
116.6982908,40.44716175,fengjing
116.705707,40.44549478,fengjing
116.7091544,40.44816523,fengjing
116.7114294,40.44417412,fengjing
116.7231378,40.44828589,fengjing
116.920214,40.44170685,fengjing
116.9777421,40.45009203,fengjing
116.9850672,40.44896759,fengjing
117.0054669,40.4467145,fengjing
115.9008278,40.43808552,fengjing
115.9014829,40.43860215,fengjing
115.9095349,40.43446521,fengjing
115.9252362,40.44069337,fengjing
115.9789193,40.43648753,fengjing
115.9884632,40.44070415,fengjing
116.1231709,40.43989248,fengjing
116.2368304,40.4311441,fengjing
116.2765827,40.43723713,fengjing
116.3852339,40.43189674,fengjing
116.3879057,40.43185764,fengjing
116.3855605,40.43350095,fengjing
116.5589644,40.43269945,fengjing
116.5588723,40.43253039,fengjing
116.5590265,40.43270654,fengjing
116.5587671,40.43214739,fengjing
