576.000000,25.050000,121.517000,poi
578.000000,25.167000,121.467000,poi
579.000000,25.130500,121.552000,poi
580.000000,25.131700,121.489000,poi
581.000000,25.116300,121.556000,poi
586.000000,25.040000,121.611000,poi
589.000000,25.161400,121.553000,poi
602.000000,25.132100,121.851000,poi
605.000000,25.014200,121.527000,poi
606.000000,25.001400,121.586000,poi
626.000000,27.709100,100.762000,poi
628.000000,27.694100,100.795000,poi
630.000000,27.656100,100.762000,poi
635.000000,27.738900,100.836000,poi
638.000000,31.354100,120.624000,poi
639.000000,31.341000,120.627000,poi
642.000000,31.358700,120.691000,poi
648.000000,31.380900,120.588000,poi
702.000000,25.058600,121.557000,poi
704.000000,24.998300,121.512000,poi
707.000000,25.095800,121.530000,poi
708.000000,23.090900,113.207000,poi
711.000000,25.050000,121.571000,poi
716.000000,25.094900,121.603000,poi
718.000000,25.054700,121.518000,poi
720.000000,25.033200,121.522000,poi
721.000000,25.018300,121.504000,poi
737.000000,25.107100,121.573000,poi
745.000000,22.333000,114.208000,poi
756.000000,25.207400,121.732000,poi
760.000000,22.246600,114.189000,poi
767.000000,25.024200,121.490000,poi
768.000000,23.121100,113.270000,poi
769.000000,25.067700,121.503000,poi
771.000000,22.235700,114.103000,poi
773.000000,22.183800,114.277000,poi
778.000000,22.279300,113.928000,poi
791.000000,22.411800,114.127000,poi
823.000000,24.420300,118.111000,poi
829.000000,24.415600,118.050000,poi
843.000000,24.427000,118.082000,poi
844.000000,24.401800,118.078000,poi
849.000000,31.299400,120.745000,poi
874.000000,23.134700,113.323000,poi
911.000000,23.510800,120.881000,poi
914.000000,23.517000,120.972000,poi
928.000000,23.138400,113.407000,poi
940.000000,24.170900,121.451000,poi
947.000000,25.658100,100.123000,poi
949.000000,25.882700,100.092000,poi
950.000000,21.989600,120.821000,poi
952.000000,25.864900,100.112000,poi
956.000000,25.839100,100.165000,poi
959.000000,22.640900,120.276000,poi
960.000000,22.586900,120.261000,poi
966.000000,23.718000,120.748000,poi
981.000000,22.355400,114.125000,poi
993.000000,24.813000,121.282000,poi
1049.000000,23.186900,113.233000,poi
1053.000000,23.094500,113.294000,poi
1082.000000,30.275500,120.068000,poi
1083.000000,30.251800,120.028000,poi
1093.000000,30.244700,120.138000,poi
1096.000000,29.595500,119.087000,poi
1098.000000,29.560500,118.881000,poi
1099.000000,29.563600,119.104000,poi
1107.000000,35.487500,113.306000,poi
1108.000000,35.420800,113.386000,poi
1124.000000,44.298600,128.250000,poi
1125.000000,18.243900,109.512000,poi
1127.000000,44.503200,128.807000,poi
1128.000000,44.405500,128.669000,poi
1129.000000,44.556400,128.805000,poi
1230.000000,18.263300,109.739000,poi
1232.000000,18.159300,109.646000,poi
1233.000000,18.217400,109.505000,poi
1234.000000,18.328600,109.169000,poi
1235.000000,18.250300,109.373000,poi
1237.000000,18.435400,109.674000,poi
1238.000000,29.500700,103.819000,poi
1239.000000,30.653700,103.974000,poi
1240.000000,30.668300,104.107000,poi
1241.000000,30.658100,104.004000,poi
1242.000000,30.671000,104.015000,poi
1307.000000,30.780000,120.461000,poi
1318.000000,18.229700,109.580000,poi
1342.000000,27.915500,109.629000,poi
1364.000000,31.190000,121.494000,poi
1365.000000,31.298400,121.528000,poi
1368.000000,22.848500,113.252000,poi
1379.000000,18.373200,110.006000,poi
1444.000000,22.546700,114.871000,poi
1447.000000,18.707500,110.236000,poi
1475.000000,26.903300,100.258000,poi
1480.000000,26.880200,100.225000,poi
1481.000000,26.873200,100.212000,poi
1483.000000,27.009200,100.301000,poi
1485.000000,26.859500,100.228000,poi
1486.000000,26.920900,100.216000,poi
1489.000000,23.909200,101.549000,poi
1492.000000,27.164400,100.183000,poi
1494.000000,27.682900,100.785000,poi
1525.000000,32.040200,119.076000,poi
1526.000000,32.067700,118.775000,poi
1527.000000,32.036800,118.826000,poi
1528.000000,32.011700,118.805000,poi
1529.000000,31.996200,118.754000,poi
1532.000000,32.018800,118.829000,poi
1533.000000,32.119400,118.728000,poi
1542.000000,18.212600,109.470000,poi
1548.000000,29.977800,117.989000,poi
1557.000000,25.017600,102.664000,poi
1558.000000,25.091600,102.683000,poi
1559.000000,25.005100,102.720000,poi
1561.000000,24.977100,102.664000,poi
1562.000000,25.072400,102.802000,poi
1563.000000,24.794300,103.284000,poi
1566.000000,25.031600,102.730000,poi
1578.000000,31.064100,121.198000,poi
1611.000000,22.145500,113.592000,poi
1613.000000,22.229600,113.596000,poi
1614.000000,22.155300,113.550000,poi
1641.000000,18.121500,109.551000,poi
1647.000000,22.570600,114.000000,poi
1653.000000,39.148500,117.243000,poi
1655.000000,39.149000,117.249000,poi
1657.000000,39.170300,117.318000,poi
1660.000000,39.097800,117.211000,poi
1662.000000,39.094500,117.155000,poi
1663.000000,38.975000,117.850000,poi
1664.000000,18.438800,109.631000,poi
1667.000000,18.191600,109.477000,poi
1668.000000,39.092800,117.171000,poi
1669.000000,39.179600,117.244000,poi
1670.000000,39.116200,117.181000,poi
1673.000000,22.471200,113.848000,poi
1674.000000,40.191300,117.603000,poi
1688.000000,29.542600,106.336000,poi
1689.000000,29.907700,106.812000,poi
1690.000000,29.596300,106.596000,poi
1695.000000,29.552300,106.397000,poi
1696.000000,29.611900,106.445000,poi
1697.000000,29.566100,106.567000,poi
1698.000000,29.424200,107.783000,poi
1715.000000,29.549900,106.550000,poi
1718.000000,29.540100,106.498000,poi
1768.000000,39.169900,117.171000,poi
1769.000000,39.182000,117.189000,poi
1770.000000,39.073800,117.161000,poi
1771.000000,39.185600,117.170000,poi
1773.000000,39.104000,117.151000,poi
1774.000000,39.174100,117.181000,poi
1775.000000,39.118900,117.132000,poi
1776.000000,39.158700,117.198000,poi
1778.000000,39.089100,117.170000,poi
1779.000000,39.097000,117.167000,poi
1781.000000,39.145800,117.188000,poi
1813.000000,31.629500,120.294000,poi
1882.000000,43.103400,128.883000,poi
1884.000000,42.037200,128.099000,poi
1913.000000,29.664000,91.112000,poi
2000.000000,39.934800,116.379000,poi
2001.000000,39.925900,116.408000,poi
2025.000000,24.583100,117.004000,poi
2026.000000,43.248500,84.206000,poi
2027.000000,44.063300,81.183100,poi
2292.000000,22.562600,114.107000,poi
2293.000000,22.493900,114.021000,poi
2294.000000,19.368200,109.557000,poi
2295.000000,19.704800,109.308000,poi
2296.000000,19.504100,109.557000,poi
2299.000000,19.980900,110.361000,poi
2301.000000,20.000600,110.322000,poi
2303.000000,22.540800,114.137000,poi
2305.000000,22.555600,113.966000,poi
2308.000000,19.978700,110.359000,poi
2309.000000,20.007100,110.258000,poi
2312.000000,22.489000,113.996000,poi
2315.000000,22.738400,114.086000,poi
2321.000000,16.601100,112.701000,poi
2327.000000,18.697900,109.015000,poi
2359.000000,22.515100,114.023000,poi
2360.000000,22.615200,114.436000,poi
2365.000000,22.485300,113.921000,poi
2366.000000,19.683000,110.998000,poi
2368.000000,18.764500,110.576000,poi
2369.000000,19.244300,109.025000,poi
2383.000000,22.634600,114.234000,poi
2385.000000,22.603200,114.295000,poi
2397.000000,18.709900,109.027000,poi
2399.000000,22.619000,114.363000,poi
2440.000000,22.478900,113.994000,poi
2441.000000,22.609200,114.423000,poi
2443.000000,22.555600,114.568000,poi
2444.000000,22.612100,114.541000,poi
2450.000000,22.187800,113.479000,poi
2452.000000,22.093100,114.037000,poi
2454.000000,47.166000,120.403000,poi
2455.000000,47.397100,120.441000,poi
2456.000000,47.430900,120.518000,poi
2457.000000,47.275100,119.894000,poi
2470.000000,37.522800,122.101000,poi
2471.000000,37.455300,122.190000,poi
2473.000000,22.120800,113.504000,poi
2475.000000,24.292500,116.165000,poi
2476.000000,24.400900,116.322000,poi
2477.000000,24.381100,116.404000,poi
2480.000000,24.421700,116.362000,poi
2481.000000,24.243500,116.157000,poi
2498.000000,22.347600,112.567000,poi
2499.000000,22.324700,112.537000,poi
2500.000000,22.313700,112.589000,poi
2502.000000,22.299000,112.492000,poi
2503.000000,22.383200,112.595000,poi
2505.000000,22.293200,112.551000,poi
2508.000000,22.410600,112.572000,poi
2517.000000,22.369000,112.598000,poi
2518.000000,22.294800,112.558000,poi
2523.000000,49.640000,117.309000,poi
2528.000000,49.291200,119.763000,poi
2536.000000,42.183200,128.136000,poi
2538.000000,49.487600,119.765000,poi
2539.000000,50.268000,120.175000,poi
2568.000000,36.090400,120.317000,poi
2569.000000,36.049600,120.287000,poi
2570.000000,36.061100,120.358000,poi
2571.000000,36.094000,120.357000,poi
2572.000000,36.052000,120.397000,poi
2573.000000,36.014900,120.350000,poi
2574.000000,36.049100,120.295000,poi
2575.000000,36.020100,120.280000,poi
2576.000000,36.080400,120.373000,poi
2577.000000,36.031200,120.357000,poi
2578.000000,36.047400,120.361000,poi
2580.000000,36.167100,120.621000,poi
2582.000000,49.533000,117.485000,poi
2585.000000,49.606000,117.353000,poi
2606.000000,48.316200,118.185000,poi
2622.000000,31.206900,120.705000,poi
2625.000000,31.161200,120.682000,poi
2626.000000,31.168100,120.698000,poi
2627.000000,31.163600,120.766000,poi
2628.000000,27.226800,100.087000,poi
2651.000000,24.801500,110.466000,poi
2653.000000,24.794100,110.510000,poi
2661.000000,27.889200,99.900100,poi
2663.000000,36.294900,117.118000,poi
2664.000000,28.404400,98.755000,poi
2665.000000,36.255900,117.077000,poi
2668.000000,36.296300,117.089000,poi
2671.000000,34.281500,108.967000,poi
2697.000000,22.491500,113.565000,poi
2716.000000,34.273900,108.902000,poi
2717.000000,34.294200,108.932000,poi
2718.000000,34.196200,109.001000,poi
2719.000000,34.216500,108.935000,poi
2720.000000,34.225900,108.959000,poi
2721.000000,34.234000,108.910000,poi
2722.000000,34.169800,108.956000,poi
2723.000000,34.356500,109.234000,poi
2724.000000,34.393100,109.292000,poi
2725.000000,34.408800,108.989000,poi
2726.000000,34.474900,107.874000,poi
2727.000000,34.528300,110.059000,poi
2733.000000,30.842000,120.458000,poi
2734.000000,30.872100,120.386000,poi
2735.000000,30.829600,120.399000,poi
2737.000000,30.898700,120.457000,poi
2738.000000,28.297100,99.426200,poi
2742.000000,27.641900,99.696500,poi
2746.000000,27.821200,99.703700,poi
2747.000000,27.816000,99.943600,poi
2753.000000,28.222100,99.339100,poi
2769.000000,25.028900,98.467900,poi
2770.000000,24.959200,98.445600,poi
2772.000000,25.186600,98.537100,poi
2774.000000,25.004200,98.482900,poi
2775.000000,25.111000,98.606500,poi
2776.000000,25.155700,98.677200,poi
2778.000000,24.982000,98.530300,poi
2779.000000,25.027500,98.450500,poi
2781.000000,25.309900,98.559300,poi
2805.000000,29.273800,117.914000,poi
2806.000000,29.324200,117.934000,poi
2809.000000,29.399100,118.011000,poi
2810.000000,29.329000,118.066000,poi
2811.000000,29.405000,118.056000,poi
2813.000000,29.415700,118.025000,poi
2814.000000,29.380100,117.771000,poi
2815.000000,29.411900,117.766000,poi
2816.000000,29.462200,117.869000,poi
2817.000000,29.507800,117.625000,poi
2819.000000,29.532700,117.944000,poi
2820.000000,29.416500,117.691000,poi
2821.000000,29.410700,117.608000,poi
2822.000000,29.526500,117.873000,poi
2825.000000,29.483500,117.745000,poi
2830.000000,22.566800,113.323000,poi
2838.000000,23.721500,113.110000,poi
2839.000000,23.663800,113.007000,poi
2922.000000,26.858900,100.238000,poi
2931.000000,27.979100,109.579000,poi
2935.000000,27.969100,109.618000,poi
2947.000000,28.336200,109.591000,poi
2949.000000,27.975600,109.479000,poi
2951.000000,27.886100,109.395000,poi
2959.000000,27.116400,100.242000,poi
2993.000000,26.872000,100.194000,poi
2995.000000,27.062000,100.280000,poi
3000.000000,27.071100,100.268000,poi
3001.000000,26.964000,100.175000,poi
3002.000000,26.966100,100.251000,poi
3003.000000,27.012800,100.157000,poi
3004.000000,26.867700,100.009000,poi
3005.000000,26.839100,99.969200,poi
3006.000000,26.642200,99.681000,poi
3007.000000,26.589600,99.625500,poi
3008.000000,27.495900,100.439000,poi
3084.000000,31.139700,120.827000,poi
3110.000000,27.904100,99.903300,poi
3111.000000,27.853000,99.681900,poi
3124.000000,25.929700,103.050000,poi
3151.000000,22.124200,100.906000,poi
3153.000000,21.908200,101.210000,poi
3156.000000,21.950400,100.833000,poi
3170.000000,24.906200,104.357000,poi
3171.000000,29.861200,122.414000,poi
3172.000000,29.869500,122.411000,poi
3180.000000,36.897600,112.020000,poi
3187.000000,36.861500,111.919000,poi
3197.000000,19.995600,110.272000,poi
3200.000000,19.903300,110.204000,poi
3201.000000,19.975900,110.597000,poi
3202.000000,20.002500,110.215000,poi
3203.000000,20.034800,110.207000,poi
3238.000000,36.075100,120.355000,poi
3241.000000,24.764300,110.459000,poi
3246.000000,24.753800,110.525000,poi
3248.000000,24.720400,110.516000,poi
3250.000000,24.744200,110.424000,poi
3264.000000,25.300400,110.280000,poi
3265.000000,25.267900,110.278000,poi
3294.000000,36.025300,120.385000,poi
3296.000000,36.076400,120.335000,poi
3297.000000,36.062500,120.320000,poi
3298.000000,36.109300,120.298000,poi
3299.000000,25.930000,99.987600,poi
3300.000000,36.109800,120.356000,poi
3301.000000,26.482500,100.019000,poi
3302.000000,36.108400,120.363000,poi
3304.000000,36.015900,120.380000,poi
3306.000000,36.091500,120.288000,poi
3308.000000,36.090400,120.282000,poi
3310.000000,36.097800,120.288000,poi
3312.000000,36.058700,120.338000,poi
3315.000000,36.009900,120.372000,poi
3316.000000,36.020400,120.313000,poi
3321.000000,24.745400,110.514000,poi
3323.000000,36.759800,119.927000,poi
3324.000000,35.773200,119.997000,poi
3325.000000,35.609600,119.874000,poi
3326.000000,24.872100,110.519000,poi
3328.000000,24.847800,110.427000,poi
3329.000000,24.788900,110.412000,poi
3335.000000,36.229400,120.574000,poi
3343.000000,35.934900,120.275000,poi
3347.000000,25.887000,110.198000,poi
3351.000000,25.008900,110.437000,poi
3352.000000,24.962400,110.433000,poi
3353.000000,36.040200,120.313000,poi
3356.000000,36.027400,120.373000,poi
3357.000000,24.821200,110.506000,poi
3390.000000,36.118300,120.729000,poi
3394.000000,36.099500,120.273000,poi
3399.000000,35.937300,120.236000,poi
3415.000000,25.355300,110.586000,poi
3427.000000,25.755900,110.132000,poi
3448.000000,32.062300,118.756000,poi
3452.000000,32.058400,118.880000,poi
3457.000000,28.415900,100.314000,poi
3460.000000,32.051600,118.809000,poi
3461.000000,32.045100,118.805000,poi
3462.000000,32.065100,118.811000,poi
3463.000000,28.932300,100.261000,poi
3465.000000,32.012000,118.830000,poi
3466.000000,39.923100,116.387000,poi
3469.000000,32.013300,118.781000,poi
3472.000000,39.914800,116.399000,poi
3474.000000,39.880100,116.430000,poi
3478.000000,40.490500,116.663000,poi
3481.000000,40.002700,115.513000,poi
3482.000000,40.067000,115.608000,poi
3483.000000,28.985900,100.313000,poi
3484.000000,39.774400,115.890000,poi
3487.000000,39.943700,116.402000,poi
3489.000000,29.117200,100.232000,poi
3490.000000,40.612900,116.743000,poi
3491.000000,40.570500,116.631000,poi
3492.000000,29.373700,100.217000,poi
3493.000000,40.820500,116.715000,poi
3494.000000,40.581600,116.659000,poi
3495.000000,29.167400,99.929100,poi
3497.000000,39.774500,115.562000,poi
3498.000000,39.889800,116.374000,poi
3499.000000,39.941300,116.411000,poi
3500.000000,39.962800,116.391000,poi
3502.000000,39.915200,116.358000,poi
3503.000000,39.896700,116.432000,poi
3506.000000,39.941200,116.436000,poi
3510.000000,28.404500,100.347000,poi
3511.000000,39.983300,116.358000,poi
3514.000000,28.380400,100.376000,poi
3515.000000,39.948900,116.415000,poi
3516.000000,39.897300,116.424000,poi
3517.000000,39.978900,116.387000,poi
3519.000000,40.339200,116.038000,poi
3520.000000,39.875200,116.249000,poi
3526.000000,39.921700,116.391000,poi
3527.000000,39.870100,116.430000,poi
3528.000000,28.989200,100.206000,poi
3532.000000,40.017000,116.221000,poi
3535.000000,39.969800,116.401000,poi
3537.000000,40.040800,117.110000,poi
3539.000000,40.010500,116.595000,poi
3541.000000,39.969800,116.136000,poi
3542.000000,36.110700,120.472000,poi
3543.000000,39.921400,116.428000,poi
3544.000000,36.062700,120.324000,poi
3546.000000,40.049100,116.324000,poi
3547.000000,36.038100,120.326000,poi
3553.000000,40.232500,116.187000,poi
3555.000000,36.089600,120.375000,poi
3557.000000,40.035400,116.272000,poi
3559.000000,39.862800,116.327000,poi
3560.000000,39.907800,116.506000,poi
3561.000000,39.942500,116.401000,poi
3562.000000,39.952800,116.427000,poi
3563.000000,40.463900,116.525000,poi
3564.000000,39.919900,116.496000,poi
3567.000000,39.942600,116.396000,poi
3574.000000,39.932500,116.386000,poi
3575.000000,27.704700,100.710000,poi
3580.000000,30.261500,120.099000,poi
3582.000000,30.273900,120.165000,poi
3588.000000,27.663900,100.809000,poi
3589.000000,27.679000,100.785000,poi
3591.000000,27.703500,100.691000,poi
3600.000000,30.206300,120.196000,poi
3601.000000,32.010900,118.848000,poi
3602.000000,32.004800,118.817000,poi
3606.000000,32.077000,118.811000,poi
3607.000000,32.081600,118.965000,poi
3608.000000,32.123500,119.000000,poi
3609.000000,32.063300,118.773000,poi
3610.000000,32.075800,118.794000,poi
3611.000000,32.093600,118.806000,poi
3613.000000,32.060000,118.684000,poi
3615.000000,32.107900,118.747000,poi
3616.000000,32.096000,118.914000,poi
3617.000000,32.099800,118.905000,poi
3618.000000,32.069500,118.847000,poi
3621.000000,32.011000,118.849000,poi
3622.000000,31.998100,118.830000,poi
3625.000000,32.043600,118.766000,poi
3627.000000,32.117300,119.013000,poi
3636.000000,27.723700,100.815000,poi
3638.000000,30.169400,120.259000,poi
3641.000000,30.354200,119.866000,poi
3649.000000,24.795500,110.532000,poi
3656.000000,27.626300,100.770000,poi
3658.000000,30.248300,120.147000,poi
3662.000000,39.157100,117.173000,poi
3664.000000,39.193600,117.178000,poi
3665.000000,39.134700,117.250000,poi
3666.000000,39.135300,117.195000,poi
3671.000000,39.128800,117.184000,poi
3678.000000,36.034500,120.375000,poi
3687.000000,39.087000,117.250000,poi
3696.000000,36.061500,120.311000,poi
3699.000000,30.225700,120.177000,poi
3723.000000,32.074500,118.786000,poi
3728.000000,30.243900,120.197000,poi
3729.000000,39.906700,116.336000,poi
3731.000000,39.995700,116.226000,poi
3739.000000,36.093000,120.296000,poi
3741.000000,39.877600,116.361000,poi
3742.000000,39.875000,116.394000,poi
3745.000000,39.969800,116.283000,poi
3746.000000,40.021600,116.341000,poi
3747.000000,39.871300,116.402000,poi
3751.000000,39.969200,116.223000,poi
3756.000000,32.097900,118.830000,poi
3766.000000,36.368000,120.357000,poi
3767.000000,39.838100,116.412000,poi
3769.000000,39.890000,116.382000,poi
3770.000000,40.025400,116.297000,poi
3772.000000,40.017500,116.365000,poi
3773.000000,36.005100,120.392000,poi
3779.000000,35.998500,120.196000,poi
3782.000000,36.107800,120.408000,poi
3783.000000,39.950000,116.457000,poi
3791.000000,36.048800,120.337000,poi
3795.000000,36.107300,120.335000,poi
3799.000000,39.084000,117.179000,poi
3802.000000,39.153600,117.235000,poi
3803.000000,36.088700,120.412000,poi
3811.000000,39.197500,117.113000,poi
3812.000000,39.945600,116.398000,poi
3813.000000,39.948800,116.399000,poi
3814.000000,36.122300,120.352000,poi
3817.000000,39.917200,116.299000,poi
3822.000000,39.910900,116.363000,poi
3827.000000,39.919900,116.430000,poi
3836.000000,39.925600,116.386000,poi
3839.000000,39.928800,116.409000,poi
3849.000000,39.905800,116.371000,poi
3854.000000,39.966300,116.382000,poi
3855.000000,39.960300,116.385000,poi
3858.000000,39.937300,116.370000,poi
3859.000000,39.954600,116.384000,poi
3863.000000,39.911300,116.428000,poi
3864.000000,39.966100,116.431000,poi
3880.000000,39.151200,117.250000,poi
3884.000000,39.065400,117.200000,poi
3889.000000,39.926700,116.432000,poi
3892.000000,36.090900,120.343000,poi
3894.000000,39.961600,116.443000,poi
3899.000000,39.892000,116.362000,poi
3902.000000,39.088800,117.176000,poi
3904.000000,39.082600,117.244000,poi
3905.000000,39.151000,117.224000,poi
3907.000000,39.091600,117.239000,poi
3908.000000,39.860000,116.350000,poi
3909.000000,39.142300,117.209000,poi
3910.000000,39.089900,117.244000,poi
3911.000000,36.275400,120.640000,poi
3912.000000,39.939700,116.349000,poi
3913.000000,39.093200,117.180000,poi
3916.000000,39.159400,117.219000,poi
3917.000000,39.139500,117.197000,poi
3918.000000,39.072200,117.253000,poi
3919.000000,40.532300,116.511000,poi
3927.000000,39.161500,117.210000,poi
3928.000000,39.159900,117.144000,poi
3929.000000,39.106300,117.212000,poi
3935.000000,36.014100,120.110000,poi
3936.000000,39.982200,116.156000,poi
3939.000000,39.924500,116.496000,poi
3942.000000,36.017800,120.359000,poi
3943.000000,36.015200,120.325000,poi
3949.000000,39.894300,116.365000,poi
3950.000000,39.939000,116.360000,poi
3953.000000,40.673800,117.269000,poi
3955.000000,39.892900,116.109000,poi
3956.000000,39.866400,116.304000,poi
3958.000000,36.085100,120.349000,poi
3959.000000,36.080300,120.338000,poi
3960.000000,36.055500,120.334000,poi
3961.000000,36.047100,120.357000,poi
3963.000000,35.800600,120.122000,poi
3965.000000,35.775500,120.195000,poi
3966.000000,36.175900,120.690000,poi
3968.000000,36.104100,120.368000,poi
3969.000000,39.988400,116.347000,poi
3973.000000,36.276500,120.721000,poi
3984.000000,39.885200,116.484000,poi
3985.000000,40.007900,116.341000,poi
3986.000000,39.873000,116.290000,poi
3989.000000,36.039500,120.325000,poi
3990.000000,36.059900,120.318000,poi
3998.000000,39.953300,116.336000,poi
4001.000000,36.102600,120.347000,poi
4002.000000,39.933500,116.460000,poi
4003.000000,36.081000,120.344000,poi
4012.000000,36.126100,120.401000,poi
4014.000000,39.897100,116.345000,poi
4016.000000,39.882900,116.387000,poi
4017.000000,40.134600,116.485000,poi
4020.000000,40.074500,116.171000,poi
4026.000000,32.073900,118.727000,poi
4027.000000,32.072200,118.753000,poi
4030.000000,31.331500,118.851000,poi
4035.000000,39.998100,116.487000,poi
4036.000000,39.951400,116.353000,poi
4037.000000,39.945700,116.386000,poi
4044.000000,39.958500,115.601000,poi
4045.000000,30.563700,117.792000,poi
4047.000000,39.977200,116.454000,poi
4052.000000,39.959100,116.339000,poi
4055.000000,40.614100,117.246000,poi
4060.000000,40.055100,116.098000,poi
4061.000000,40.226600,116.385000,poi
4066.000000,22.134900,113.491000,poi
4067.000000,22.177200,113.573000,poi
4069.000000,22.151200,113.524000,poi
4078.000000,22.153900,113.523000,poi
4081.000000,22.136100,113.568000,poi
4083.000000,22.153500,113.596000,poi
4089.000000,39.998400,116.415000,poi
4106.000000,39.952100,116.675000,poi
4114.000000,22.203600,113.580000,poi
4115.000000,40.473500,116.565000,poi
4119.000000,39.594200,115.625000,poi
4120.000000,39.622400,115.351000,poi
4124.000000,40.364600,115.677000,poi
4127.000000,40.091600,116.147000,poi
4129.000000,40.076200,116.089000,poi
4131.000000,39.959300,115.627000,poi
4135.000000,40.110100,116.048000,poi
4140.000000,22.241300,113.558000,poi
4142.000000,39.906900,116.309000,poi
4143.000000,22.191800,113.590000,poi
4145.000000,22.196300,113.512000,poi
4150.000000,40.036700,116.091000,poi
4154.000000,39.857400,116.288000,poi
4163.000000,40.306400,116.025000,poi
4184.000000,22.157900,113.552000,poi
4187.000000,29.759600,122.334000,poi
4188.000000,22.186600,113.547000,poi
4195.000000,22.164000,113.591000,poi
4196.000000,22.148900,113.497000,poi
4198.000000,22.224600,113.529000,poi
4208.000000,22.195000,113.506000,poi
4216.000000,22.201000,113.560000,poi
4219.000000,22.215000,113.590000,poi
4227.000000,22.196200,113.520000,poi
4232.000000,22.143700,113.542000,poi
4233.000000,22.172700,113.519000,poi
4235.000000,22.160700,113.541000,poi
4239.000000,39.936300,116.475000,poi
